group,frame,image,object_index,class,xmin,ymin,xmax,ymax,cx,cy,box_w,box_h,image_width,image_height,track_id,match_cost,center_distance,iou,matched
zm4_11,51,zm4_11_img051.jpg,1,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.005989583333333333,0.0008012820512820513,0.984375,True
zm4_11,52,zm4_11_img052.jpg,2,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,53,zm4_11_img053.jpg,2,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,54,zm4_11_img054.jpg,5,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,55,zm4_11_img055.jpg,2,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,56,zm4_11_img056.jpg,5,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,57,zm4_11_img057.jpg,3,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,58,zm4_11_img058.jpg,3,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,59,zm4_11_img059.jpg,2,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,60,zm4_11_img060.jpg,5,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,61,zm4_11_img061.jpg,10,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,62,zm4_11_img062.jpg,10,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,63,zm4_11_img063.jpg,3,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,64,zm4_11_img064.jpg,10,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,65,zm4_11_img065.jpg,10,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,66,zm4_11_img066.jpg,1,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,67,zm4_11_img067.jpg,9,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,68,zm4_11_img068.jpg,5,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,69,zm4_11_img069.jpg,1,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,70,zm4_11_img070.jpg,3,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,71,zm4_11_img071.jpg,6,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,72,zm4_11_img072.jpg,6,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,73,zm4_11_img073.jpg,1,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,74,zm4_11_img074.jpg,9,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,75,zm4_11_img075.jpg,8,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,76,zm4_11_img076.jpg,7,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,77,zm4_11_img077.jpg,6,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,78,zm4_11_img078.jpg,3,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,79,zm4_11_img079.jpg,4,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,80,zm4_11_img080.jpg,6,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,81,zm4_11_img081.jpg,5,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,82,zm4_11_img082.jpg,3,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,83,zm4_11_img083.jpg,9,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,84,zm4_11_img084.jpg,1,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,85,zm4_11_img085.jpg,9,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,86,zm4_11_img086.jpg,8,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,87,zm4_11_img087.jpg,5,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,88,zm4_11_img088.jpg,3,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,89,zm4_11_img089.jpg,10,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,90,zm4_11_img090.jpg,1,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,91,zm4_11_img091.jpg,4,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,92,zm4_11_img092.jpg,5,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,93,zm4_11_img093.jpg,2,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,94,zm4_11_img094.jpg,9,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,95,zm4_11_img095.jpg,3,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,96,zm4_11_img096.jpg,4,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,97,zm4_11_img097.jpg,5,zm_im,485,311,549,396,517.0,353.5,64,85,624,624,7,0.0,0.0,1.0,True
zm4_11,1,zm4_11_img001.jpg,3,zm_im,394,347,457,426,425.5,386.5,63,79,624,624,8,0.0,0.0,1.0,True
zm4_11,2,zm4_11_img002.jpg,7,zm_im,394,347,456,426,425.0,386.5,62,79,624,624,8,0.006076388888888907,0.0008012820512820513,0.9841269841269841,True
zm4_11,3,zm4_11_img003.jpg,2,zm_im,394,347,456,426,425.0,386.5,62,79,624,624,8,0.0,0.0,1.0,True
zm4_11,4,zm4_11_img004.jpg,4,zm_im,394,347,456,427,425.0,387.0,62,80,624,624,8,0.004895833333333317,0.0008012820512820513,0.9875,True
zm4_11,5,zm4_11_img005.jpg,5,zm_im,393,347,456,427,424.5,387.0,63,80,624,624,8,0.006076388888888907,0.0008012820512820513,0.9841269841269841,True
zm4_11,6,zm4_11_img006.jpg,4,zm_im,393,347,456,427,424.5,387.0,63,80,624,624,8,0.0,0.0,1.0,True
zm4_11,7,zm4_11_img007.jpg,4,zm_im,393,346,457,427,425.0,386.5,64,81,624,624,8,0.010458791785958214,0.0011331839442092107,0.9722222222222222,True
zm4_11,8,zm4_11_img008.jpg,4,zm_im,393,346,457,427,425.0,386.5,64,81,624,624,8,0.0,0.0,1.0,True
zm4_11,9,zm4_11_img009.jpg,4,zm_im,393,346,457,428,425.0,387.0,64,82,624,624,8,0.004789126016260166,0.0008012820512820513,0.9878048780487805,True
zm4_11,10,zm4_11_img010.jpg,8,zm_im,393,346,457,428,425.0,387.0,64,82,624,624,8,0.0,0.0,1.0,True
zm4_11,11,zm4_11_img011.jpg,3,zm_im,393,346,457,428,425.0,387.0,64,82,624,624,8,0.0,0.0,1.0,True
zm4_11,12,zm4_11_img012.jpg,8,zm_im,393,346,457,428,425.0,387.0,64,82,624,624,8,0.0,0.0,1.0,True
zm4_11,13,zm4_11_img013.jpg,7,zm_im,392,346,457,428,424.5,387.0,65,82,624,624,8,0.0059054487179486985,0.0008012820512820513,0.9846153846153847,True
zm4_11,14,zm4_11_img014.jpg,5,zm_im,392,346,457,429,424.5,387.5,65,83,624,624,8,0.004737700803212864,0.0008012820512820513,0.9879518072289156,True
zm4_11,15,zm4_11_img015.jpg,10,zm_im,392,346,457,429,424.5,387.5,65,83,624,624,8,0.0,0.0,1.0,True
zm4_11,16,zm4_11_img016.jpg,3,zm_im,392,345,457,429,424.5,387.0,65,84,624,624,8,0.004687499999999985,0.0008012820512820513,0.9880952380952381,True
zm4_11,17,zm4_11_img017.jpg,2,zm_im,392,345,457,429,424.5,387.0,65,84,624,624,8,0.0,0.0,1.0,True
zm4_11,18,zm4_11_img018.jpg,2,zm_im,392,345,457,429,424.5,387.0,65,84,624,624,8,0.0,0.0,1.0,True
zm4_11,19,zm4_11_img019.jpg,7,zm_im,392,345,457,429,424.5,387.0,65,84,624,624,8,0.0,0.0,1.0,True
zm4_11,20,zm4_11_img020.jpg,7,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.004638480392156847,0.0008012820512820513,0.9882352941176471,True
zm4_11,21,zm4_11_img021.jpg,3,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,22,zm4_11_img022.jpg,1,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,23,zm4_11_img023.jpg,2,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,24,zm4_11_img024.jpg,10,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,25,zm4_11_img025.jpg,8,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,26,zm4_11_img026.jpg,2,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,27,zm4_11_img027.jpg,3,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,28,zm4_11_img028.jpg,10,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,29,zm4_11_img029.jpg,1,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,30,zm4_11_img030.jpg,10,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,31,zm4_11_img031.jpg,3,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,32,zm4_11_img032.jpg,2,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,33,zm4_11_img033.jpg,5,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,34,zm4_11_img034.jpg,5,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,35,zm4_11_img035.jpg,8,zm_im,392,345,457,430,424.5,387.5,65,85,624,624,8,0.0,0.0,1.0,True
zm4_11,36,zm4_11_img036.jpg,7,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.005823863636363631,0.0008012820512820513,0.9848484848484849,True
zm4_11,37,zm4_11_img037.jpg,7,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,38,zm4_11_img038.jpg,8,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,39,zm4_11_img039.jpg,3,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,40,zm4_11_img040.jpg,5,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,41,zm4_11_img041.jpg,10,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,42,zm4_11_img042.jpg,4,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,43,zm4_11_img043.jpg,7,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,44,zm4_11_img044.jpg,3,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,45,zm4_11_img045.jpg,9,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,46,zm4_11_img046.jpg,9,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,47,zm4_11_img047.jpg,5,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,48,zm4_11_img048.jpg,7,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,49,zm4_11_img049.jpg,8,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,50,zm4_11_img050.jpg,8,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,51,zm4_11_img051.jpg,3,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,52,zm4_11_img052.jpg,3,zm_im,392,345,458,430,425.0,387.5,66,85,624,624,8,0.0,0.0,1.0,True
zm4_11,53,zm4_11_img053.jpg,6,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.004590600775193805,0.0008012820512820513,0.9883720930232558,True
zm4_11,54,zm4_11_img054.jpg,7,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,55,zm4_11_img055.jpg,7,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,56,zm4_11_img056.jpg,7,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,57,zm4_11_img057.jpg,10,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,58,zm4_11_img058.jpg,1,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,59,zm4_11_img059.jpg,5,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,60,zm4_11_img060.jpg,6,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,61,zm4_11_img061.jpg,4,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,62,zm4_11_img062.jpg,8,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,63,zm4_11_img063.jpg,10,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,64,zm4_11_img064.jpg,4,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,65,zm4_11_img065.jpg,2,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,66,zm4_11_img066.jpg,4,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,67,zm4_11_img067.jpg,5,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,68,zm4_11_img068.jpg,2,zm_im,392,345,458,431,425.0,388.0,66,86,624,624,8,0.0,0.0,1.0,True
zm4_11,69,zm4_11_img069.jpg,6,zm_im,392,345,459,431,425.5,388.0,67,86,624,624,8,0.0057447139303482735,0.0008012820512820513,0.9850746268656716,True
zm4_11,70,zm4_11_img070.jpg,6,zm_im,392,345,459,431,425.5,388.0,67,86,624,624,8,0.0,0.0,1.0,True
zm4_11,71,zm4_11_img071.jpg,4,zm_im,392,345,459,431,425.5,388.0,67,86,624,624,8,0.0,0.0,1.0,True
zm4_11,72,zm4_11_img072.jpg,2,zm_im,393,344,459,431,426.0,387.5,66,87,624,624,8,0.009864915480002283,0.0011331839442092107,0.9739190116678106,True
zm4_11,73,zm4_11_img073.jpg,3,zm_im,393,344,459,431,426.0,387.5,66,87,624,624,8,0.0,0.0,1.0,True
zm4_11,74,zm4_11_img074.jpg,7,zm_im,393,344,459,431,426.0,387.5,66,87,624,624,8,0.0,0.0,1.0,True
zm4_11,75,zm4_11_img075.jpg,7,zm_im,393,344,459,432,426.0,388.0,66,88,624,624,8,0.004498106060606057,0.0008012820512820513,0.9886363636363636,True
zm4_11,76,zm4_11_img076.jpg,4,zm_im,393,344,459,432,426.0,388.0,66,88,624,624,8,0.0,0.0,1.0,True
zm4_11,77,zm4_11_img077.jpg,3,zm_im,393,344,459,432,426.0,388.0,66,88,624,624,8,0.0,0.0,1.0,True
zm4_11,78,zm4_11_img078.jpg,1,zm_el,393,344,459,432,426.0,388.0,66,88,624,624,8,0.0,0.0,1.0,True
zm4_11,79,zm4_11_img079.jpg,9,zm_el,394,344,459,432,426.5,388.0,65,88,624,624,8,0.005823863636363631,0.0008012820512820513,0.9848484848484849,True
zm4_11,80,zm4_11_img080.jpg,1,zm_el,394,344,459,432,426.5,388.0,65,88,624,624,8,0.0,0.0,1.0,True
zm4_11,81,zm4_11_img081.jpg,6,zm_el,394,343,459,432,426.5,387.5,65,89,624,624,8,0.004453417602996264,0.0008012820512820513,0.9887640449438202,True
zm4_11,82,zm4_11_img082.jpg,10,zm_el,394,343,459,432,426.5,387.5,65,89,624,624,8,0.0,0.0,1.0,True
zm4_11,83,zm4_11_img083.jpg,4,zm_el,394,343,459,432,426.5,387.5,65,89,624,624,8,0.0,0.0,1.0,True
zm4_11,84,zm4_11_img084.jpg,2,zm_el,394,343,459,432,426.5,387.5,65,89,624,624,8,0.0,0.0,1.0,True
zm4_11,85,zm4_11_img085.jpg,1,zm_el,394,343,459,432,426.5,387.5,65,89,624,624,8,0.0,0.0,1.0,True
zm4_11,86,zm4_11_img086.jpg,2,zm_el,394,342,460,432,427.0,387.0,66,90,624,624,8,0.009869566196732606,0.0011331839442092107,0.9739057239057239,True
zm4_11,87,zm4_11_img087.jpg,9,zm_el,394,342,460,431,427.0,386.5,66,89,624,624,8,0.004409722222222208,0.0008012820512820513,0.9888888888888889,True
zm4_11,88,zm4_11_img088.jpg,10,zm_el,395,341,460,431,427.5,386.0,65,90,624,624,8,0.009812171516926774,0.0011331839442092107,0.9740697087051692,True
zm4_11,89,zm4_11_img089.jpg,4,zm_el,395,341,460,431,427.5,386.0,65,90,624,624,8,0.0,0.0,1.0,True
zm4_11,90,zm4_11_img090.jpg,10,zm_el,395,340,460,430,427.5,385.0,65,90,624,624,8,0.00873397435897437,0.0016025641025641025,0.978021978021978,True
zm4_11,91,zm4_11_img091.jpg,3,zm_el,395,340,460,430,427.5,385.0,65,90,624,624,8,0.0,0.0,1.0,True
zm4_11,92,zm4_11_img092.jpg,3,zm_el,395,339,460,430,427.5,384.5,65,91,624,624,8,0.004366987179487166,0.0008012820512820513,0.989010989010989,True
zm4_11,93,zm4_11_img093.jpg,6,zm_el,396,339,460,430,428.0,384.5,64,91,624,624,8,0.0059054487179486985,0.0008012820512820513,0.9846153846153847,True
zm4_11,94,zm4_11_img094.jpg,4,zm_el,396,338,460,429,428.0,383.5,64,91,624,624,8,0.008650362318840574,0.0016025641025641025,0.9782608695652174,True
zm4_11,95,zm4_11_img095.jpg,10,zm_el,396,338,460,429,428.0,383.5,64,91,624,624,8,0.0,0.0,1.0,True
zm4_11,96,zm4_11_img096.jpg,8,zm_el,396,338,460,429,428.0,383.5,64,91,624,624,8,0.0,0.0,1.0,True
zm4_11,97,zm4_11_img097.jpg,10,zm_el,396,338,460,429,428.0,383.5,64,91,624,624,8,0.0,0.0,1.0,True
zm4_11,1,zm4_11_img001.jpg,4,zm_im,145,389,224,451,184.5,420.0,79,62,624,624,9,0.0,0.0,1.0,True
zm4_11,2,zm4_11_img002.jpg,9,zm_im,145,392,223,452,184.0,422.0,78,60,624,624,9,0.028453720943138902,0.0033037705333474844,0.9248392282958199,True
zm4_11,3,zm4_11_img003.jpg,5,zm_im,145,392,223,452,184.0,422.0,78,60,624,624,9,0.0,0.0,1.0,True
zm4_11,4,zm4_11_img004.jpg,10,zm_im,145,392,223,452,184.0,422.0,78,60,624,624,9,0.0,0.0,1.0,True
zm4_11,5,zm4_11_img005.jpg,3,zm_im,145,392,223,452,184.0,422.0,78,60,624,624,9,0.0,0.0,1.0,True
zm4_11,6,zm4_11_img006.jpg,10,zm_im,145,392,224,452,184.5,422.0,79,60,624,624,9,0.004951213080168761,0.0008012820512820513,0.9873417721518988,True
zm4_11,7,zm4_11_img007.jpg,5,zm_im,145,392,224,452,184.5,422.0,79,60,624,624,9,0.0,0.0,1.0,True
zm4_11,8,zm4_11_img008.jpg,8,zm_im,145,392,224,453,184.5,422.5,79,61,624,624,9,0.006258538251366126,0.0008012820512820513,0.9836065573770492,True
zm4_11,9,zm4_11_img009.jpg,8,zm_im,145,392,224,453,184.5,422.5,79,61,624,624,9,0.0,0.0,1.0,True
zm4_11,10,zm4_11_img010.jpg,3,zm_im,145,392,224,453,184.5,422.5,79,61,624,624,9,0.0,0.0,1.0,True
zm4_11,11,zm4_11_img011.jpg,7,zm_im,145,392,224,453,184.5,422.5,79,61,624,624,9,0.0,0.0,1.0,True
zm4_11,12,zm4_11_img012.jpg,4,zm_im,145,392,225,453,185.0,422.5,80,61,624,624,9,0.004895833333333317,0.0008012820512820513,0.9875,True
zm4_11,13,zm4_11_img013.jpg,6,zm_im,145,392,225,453,185.0,422.5,80,61,624,624,9,0.0,0.0,1.0,True
zm4_11,14,zm4_11_img014.jpg,1,zm_im,145,392,225,453,185.0,422.5,80,61,624,624,9,0.0,0.0,1.0,True
zm4_11,15,zm4_11_img015.jpg,4,zm_im,145,392,225,453,185.0,422.5,80,61,624,624,9,0.0,0.0,1.0,True
zm4_11,16,zm4_11_img016.jpg,4,zm_im,145,392,225,453,185.0,422.5,80,61,624,624,9,0.0,0.0,1.0,True
zm4_11,17,zm4_11_img017.jpg,9,zm_im,145,392,225,453,185.0,422.5,80,61,624,624,9,0.0,0.0,1.0,True
zm4_11,18,zm4_11_img018.jpg,5,zm_im,145,392,225,453,185.0,422.5,80,61,624,624,9,0.0,0.0,1.0,True
zm4_11,19,zm4_11_img019.jpg,4,zm_im,145,392,226,453,185.5,422.5,81,61,624,624,9,0.0048418209876543395,0.0008012820512820513,0.9876543209876543,True
zm4_11,20,zm4_11_img020.jpg,10,zm_im,145,392,226,453,185.5,422.5,81,61,624,624,9,0.0,0.0,1.0,True
zm4_11,21,zm4_11_img021.jpg,9,zm_im,145,392,226,454,185.5,423.0,81,62,624,624,9,0.006165994623655908,0.0008012820512820513,0.9838709677419355,True
zm4_11,22,zm4_11_img022.jpg,9,zm_im,145,392,226,454,185.5,423.0,81,62,624,624,9,0.0,0.0,1.0,True
zm4_11,23,zm4_11_img023.jpg,8,zm_im,145,392,227,454,186.0,423.0,82,62,624,624,9,0.004789126016260166,0.0008012820512820513,0.9878048780487805,True
zm4_11,24,zm4_11_img024.jpg,4,zm_im,145,392,227,454,186.0,423.0,82,62,624,624,9,0.0,0.0,1.0,True
zm4_11,25,zm4_11_img025.jpg,7,zm_im,145,392,227,454,186.0,423.0,82,62,624,624,9,0.0,0.0,1.0,True
zm4_11,26,zm4_11_img026.jpg,4,zm_im,145,392,227,454,186.0,423.0,82,62,624,624,9,0.0,0.0,1.0,True
zm4_11,27,zm4_11_img027.jpg,7,zm_im,145,392,228,454,186.5,423.0,83,62,624,624,9,0.004737700803212864,0.0008012820512820513,0.9879518072289156,True
zm4_11,28,zm4_11_img028.jpg,1,zm_im,145,392,228,454,186.5,423.0,83,62,624,624,9,0.0,0.0,1.0,True
zm4_11,29,zm4_11_img029.jpg,2,zm_im,145,392,228,454,186.5,423.0,83,62,624,624,9,0.0,0.0,1.0,True
zm4_11,30,zm4_11_img030.jpg,4,zm_im,145,392,229,454,187.0,423.0,84,62,624,624,9,0.004687499999999985,0.0008012820512820513,0.9880952380952381,True
zm4_11,31,zm4_11_img031.jpg,4,zm_im,145,392,229,454,187.0,423.0,84,62,624,624,9,0.0,0.0,1.0,True
zm4_11,32,zm4_11_img032.jpg,5,zm_im,145,392,229,454,187.0,423.0,84,62,624,624,9,0.0,0.0,1.0,True
zm4_11,33,zm4_11_img033.jpg,6,zm_im,145,392,229,454,187.0,423.0,84,62,624,624,9,0.0,0.0,1.0,True
zm4_11,34,zm4_11_img034.jpg,7,zm_im,145,391,229,454,187.0,422.5,84,63,624,624,9,0.006076388888888907,0.0008012820512820513,0.9841269841269841,True
zm4_11,35,zm4_11_img035.jpg,4,zm_im,145,391,229,454,187.0,422.5,84,63,624,624,9,0.0,0.0,1.0,True
zm4_11,36,zm4_11_img036.jpg,2,zm_im,145,391,229,454,187.0,422.5,84,63,624,624,9,0.0,0.0,1.0,True
zm4_11,37,zm4_11_img037.jpg,8,zm_im,145,391,229,454,187.0,422.5,84,63,624,624,9,0.0,0.0,1.0,True
zm4_11,38,zm4_11_img038.jpg,5,zm_im,145,391,229,454,187.0,422.5,84,63,624,624,9,0.0,0.0,1.0,True
zm4_11,39,zm4_11_img039.jpg,10,zm_im,145,391,229,454,187.0,422.5,84,63,624,624,9,0.0,0.0,1.0,True
zm4_11,40,zm4_11_img040.jpg,2,zm_im,145,391,229,454,187.0,422.5,84,63,624,624,9,0.0,0.0,1.0,True
zm4_11,41,zm4_11_img041.jpg,8,zm_im,145,391,229,454,187.0,422.5,84,63,624,624,9,0.0,0.0,1.0,True
zm4_11,42,zm4_11_img042.jpg,10,zm_im,145,391,228,454,186.5,422.5,83,63,624,624,9,0.004687499999999985,0.0008012820512820513,0.9880952380952381,True
zm4_11,43,zm4_11_img043.jpg,4,zm_im,145,391,228,454,186.5,422.5,83,63,624,624,9,0.0,0.0,1.0,True
zm4_11,44,zm4_11_img044.jpg,4,zm_im,145,391,228,454,186.5,422.5,83,63,624,624,9,0.0,0.0,1.0,True
zm4_11,45,zm4_11_img045.jpg,3,zm_im,145,391,228,454,186.5,422.5,83,63,624,624,9,0.0,0.0,1.0,True
zm4_11,46,zm4_11_img046.jpg,6,zm_im,145,391,228,454,186.5,422.5,83,63,624,624,9,0.0,0.0,1.0,True
zm4_11,47,zm4_11_img047.jpg,1,zm_im,145,391,228,454,186.5,422.5,83,63,624,624,9,0.0,0.0,1.0,True
zm4_11,48,zm4_11_img048.jpg,8,zm_im,145,391,228,454,186.5,422.5,83,63,624,624,9,0.0,0.0,1.0,True
zm4_11,49,zm4_11_img049.jpg,1,zm_im,145,391,228,454,186.5,422.5,83,63,624,624,9,0.0,0.0,1.0,True
zm4_11,50,zm4_11_img050.jpg,1,zm_im,145,390,228,454,186.5,422.0,83,64,624,624,9,0.005989583333333333,0.0008012820512820513,0.984375,True
zm4_11,51,zm4_11_img051.jpg,8,zm_im,145,390,228,454,186.5,422.0,83,64,624,624,9,0.0,0.0,1.0,True
zm4_11,52,zm4_11_img052.jpg,6,zm_im,145,390,228,454,186.5,422.0,83,64,624,624,9,0.0,0.0,1.0,True
