group,track_id,median_movement,max_movement,movement_std,std_center_x,std_center_y,min_center_x,min_center_y,mean_height,max_width,max_height,height_change,width_growth_ratio,mean_area,max_area,area_growth_ratio,mean_match_cost,zm_el_count_75pct,observed_zm_el_75pct,width_growth_early_late,height_growth_early_late,germination_target,final_label
zm4_12,4,0.0,0.0011331839442092,0.0003041159009482,0.0006118880784317,0.0005782755100056,0.328525641025641,0.4591346153846153,0.1458333333333333,0.1073717948717948,0.1490384615384615,0.0112179487179487,1.0151515151515151,0.015263524202827,0.0160025271203155,1.097780126849894,0.0009687340345355,20,1,0.0033386752136752,0.0067441239316239,1,GERMINATED
zm4_12,5,0.0,0.0028890635220064,0.0004805264642599,0.0020307148732117,0.0008012047634061,0.7516025641025641,0.4671474358974359,0.1385105056980057,0.110576923076923,0.141025641025641,0.0144230769230769,1.2545454545454544,0.0138409132674958,0.015594181459566,1.39746835443038,0.0021047728030215,24,1,0.009014423076923,0.0063434829059829,1,GERMINATED
zm4_12,6,0.0,0.0024038461538461,0.0005148123650303,0.0060184193287555,0.0023188508792055,0.5560897435897436,0.5745192307692307,0.101696047008547,0.1891025641025641,0.1201923076923077,0.0240384615384615,1.3720930232558135,0.0147771691116042,0.0227286735700197,1.7151162790697672,0.0034469617425601,36,1,0.0334535256410256,0.0108173076923076,1,GERMINATED
zm4_12,7,0.0,0.0028890635220064,0.0006843233071409,0.0030903743166623,0.0026462496909009,0.34375,0.6049679487179487,0.1297631766381766,0.1442307692307692,0.1554487179487179,0.0400641025641025,1.232876712328767,0.0164169366142523,0.0224204881656804,1.660958904109589,0.0031742008932485,28,1,0.0098157051282051,0.0136885683760683,1,GERMINATED
zm4_12,8,0.0,0.0016025641025641,0.0004668485839991,0.0022656846836229,0.0029571734465032,0.1274038461538461,0.6418269230769231,0.1434962606837606,0.1089743589743589,0.1778846153846154,0.0464743589743589,1.0,0.0154243584607166,0.019099790433925,1.3536585365853655,0.0022437799430941,30,1,0.0003338675213675,0.0219684829059829,1,GERMINATED
zm4_12,9,0.0,0.0011331839442092,0.0003014510721445,0.000226986267521,0.0009313780249691,0.4767628205128205,0.6626602564102564,0.1242877492877492,0.1217948717948717,0.1298076923076923,0.0128205128205128,1.0555555555555556,0.014757871854226,0.0158099112426035,1.1712328767123288,0.000844993204187,6,1,0.0044070512820512,0.008480235042735,1,GERMINATED
zm4_12,10,0.0,0.0025338763302631,0.0003829605575707,0.0002518186542687,0.0011191065785235,0.3974358974358974,0.750801282051282,0.104923433048433,0.1266025641025641,0.1089743589743589,0.0112179487179487,1.0394736842105263,0.0132257908950617,0.0137964332675871,1.1587575496117342,0.0009356340146734,0,0,0.0017361111111111,0.0064102564102563,1,GERMINATED
zm4_3,1,0.0,0.0011331839442092,0.0003365282341607,0.0008677701517814,0.0004996871510114,0.3493589743589743,0.2860576923076923,0.1180555555555555,0.1314102564102564,0.1217948717948717,0.0112179487179487,1.1232876712328768,0.0146915620548433,0.0160050953320184,1.2372443915028788,0.0011385879288891,22,1,0.0060096153846153,0.0056757478632478,1,GERMINATED
zm4_3,2,0.0,0.000801282051282,0.0001601172383584,0.0002036926328539,0.0001835428074081,0.5232371794871795,0.3068910256410256,0.1006054131054131,0.1282051282051282,0.1009615384615384,0.0032051282051282,1.0126582278481011,0.0128872506551793,0.0129437869822485,1.045860136957875,0.000238030789526,0,0,0.0003338675213675,0.001068376068376,0,NON-GERMINATED
zm4_3,3,0.0,0.0011331839442092,0.0003365282341607,0.0004935772093468,0.0011366215632044,0.625,0.3958333333333333,0.1437188390313389,0.1073717948717948,0.1506410256410256,0.0112179487179487,1.0806451612903225,0.0152070235453648,0.0161745973044049,1.1675936225435668,0.0011154061806005,10,1,0.0024038461538461,0.0046741452991453,1,GERMINATED
zm4_3,4,0.0,0.0016025641025641,0.0002967479439541,0.0005661546181435,0.0007524991766549,0.2395833333333333,0.4310897435897436,0.1052795584045583,0.1073717948717948,0.1073717948717948,0.0080128205128205,1.0307692307692309,0.0112226927756775,0.0115287023339907,1.1138957816377169,0.0007327264353655,0,0,0.0022702991452991,0.0056757478632478,0,NON-GERMINATED
zm4_3,5,0.0,0.000801282051282,0.0002214626596123,2.7755575615628914e-16,0.0014686376501016,0.4791666666666667,0.4431089743589743,0.1278712606837607,0.0961538461538461,0.1298076923076923,0.0096153846153846,1.0,0.0122953135272846,0.0124815088757396,1.0799999999999998,0.0004151286748845,0,0,0.0,0.0056089743589743,1,GERMINATED
zm4_3,6,0.0,0.000801282051282,0.0002373879207587,0.0005612109011361,0.0003655641850439,0.2171474358974359,0.5993589743589743,0.1204816595441595,0.1201923076923077,0.1217948717948717,0.0080128205128205,1.0273972602739727,0.0144058128332968,0.0146388067061143,1.0997491800115762,0.0005097155686538,0,0,0.0019364316239316,0.0039396367521367,0,NON-GERMINATED
zm4_3,7,0.0,0.000801282051282,0.0002373879207587,0.0005433829957146,0.0009537164033844,0.7363782051282052,0.6025641025641025,0.1351050569800569,0.094551282051282,0.1378205128205128,0.0080128205128205,1.0350877192982455,0.0125357266783548,0.0130311061801446,1.0989820229586311,0.0005062744555825,12,1,0.0022702991452991,0.0042735042735042,1,GERMINATED
zm4_3,8,0.0,0.000801282051282,0.0002036926328539,0.0003655641850439,0.000325413806918,0.5897435897435898,0.6626602564102564,0.1112669159544159,0.1314102564102564,0.1121794871794871,0.0048076923076923,1.025,0.0145806295771239,0.0147415351742274,1.07089552238806,0.0003668467999383,0,0,0.0011351495726495,0.0027377136752136,1,GERMINATED
zm4_3,9,0.0,0.0011331839442092,0.0003140028153879,0.0003770716334156,0.0006389200540601,0.3173076923076923,0.686698717948718,0.1441417378917379,0.1137820512820512,0.1506410256410256,0.0128205128205128,1.0757575757575757,0.0159517335999707,0.0171402449046679,1.175828047921071,0.00086638699763,0,0,0.0040064102564102,0.0074786324786324,1,GERMINATED
zm4_3,10,0.0,0.0011331839442092,0.0004130331110165,0.0011305030137572,0.0021587804971009,0.4807692307692308,0.7684294871794872,0.1385327635327635,0.1169871794871794,0.1586538461538461,0.0304487179487179,1.0579710144927537,0.015622788484367,0.0185604659763313,1.3092391304347828,0.0018557868247275,14,1,0.0028712606837606,0.0132211538461538,1,GERMINATED
zm4_4,1,0.0,0.0011331839442092,0.0003438409723255,0.0014227179423636,0.0025852645142369,0.4142628205128205,0.2676282051282051,0.1310096153846153,0.1169871794871794,0.141025641025641,0.0176282051282051,1.0895522388059702,0.0149174576758711,0.0164981919789612,1.2452025586353943,0.0011769938830763,29,1,0.0062767094017093,0.0118189102564102,1,GERMINATED
zm4_4,2,0.0009672329977456,0.0222202317690096,0.003214880652252,0.0120953618535563,0.0166582459176546,0.2083333333333333,0.4126602564102564,0.1725872507122507,0.157051282051282,0.2772435897435897,0.1426282051282051,1.2727272727272727,0.0236020438970158,0.0435414612097304,2.621212121212121,0.0104605980830947,55,1,0.016559829059829,0.0946180555555555,1,GERMINATED
zm4_4,3,0.0,0.0011331839442092,0.0003851325960802,0.0009583154632105,0.0012502089271709,0.4647435897435897,0.4375,0.1437856125356125,0.1217948717948717,0.1458333333333333,0.0064102564102563,1.1176470588235294,0.0165251938714478,0.0175665680473372,1.1696306429548562,0.0014566156717809,4,1,0.0074786324786324,0.000667735042735,1,GERMINATED
zm4_4,4,0.0,0.0050677526605262,0.0008225000570081,0.0055219059376063,0.0064775939845775,0.6810897435897436,0.484775641025641,0.1301860754985754,0.1875,0.1682692307692307,0.0544871794871795,1.3295454545454546,0.0202128605198517,0.0315504807692307,1.9662291933418687,0.0038137328204424,48,1,0.0236378205128205,0.0262419871794871,1,GERMINATED
zm4_4,5,0.0,0.0017917211358171,0.0006620915940543,0.0074043356173232,0.0004041804620133,0.3165064102564102,0.5841346153846154,0.1163417022792023,0.1907051282051282,0.125,0.0112179487179487,1.5063291139240509,0.0165206281617539,0.023838141025641,1.6548404350151542,0.0028834769880105,33,1,0.0266426282051281,0.0051415598290598,1,GERMINATED
zm4_4,6,0.0,0.000801282051282,0.0002373879207587,0.0004684732278278,0.0006400820799745,0.2764423076923077,0.6826923076923077,0.1201032763532763,0.1041666666666666,0.1217948717948717,0.0048076923076923,1.0655737704918034,0.012292281610691,0.0126869658119658,1.109364473388727,0.0005514107655294,24,1,0.000934829059829,0.0034054487179487,1,GERMINATED
zm4_4,7,0.0,0.0011331839442092,0.0003641539823058,0.0017141423147694,0.0011526356784956,0.6025641025641025,0.7043269230769231,0.1370414886039886,0.125,0.1426282051282051,0.0064102564102564,1.238095238095238,0.0150308870260793,0.0174278846153846,1.29776247848537,0.0015977100566813,16,1,0.0126869658119657,0.0076121794871794,1,GERMINATED
zm4_4,8,0.0,0.0025338763302631,0.0008784161188089,0.0093191443679548,0.0012066538611493,0.4407051282051282,0.78125,0.1095975783475783,0.2403846153846154,0.1169871794871794,0.0128205128205128,1.666666666666667,0.0182892699544342,0.0281219181459566,1.871794871794872,0.0037132610575185,37,1,0.0533520299145299,0.0044738247863247,1,GERMINATED
zm4_5,1,0.0,0.0011331839442092,0.0002673723292281,0.0008328119183524,0.0005199717942585,0.5512820512820513,0.2331730769230769,0.1193687678062677,0.1362179487179487,0.1201923076923077,0.0064102564102564,1.0625,0.0159342198229417,0.0163723496055226,1.1223591549295775,0.0006176001785317,0,0,0.0049412393162392,0.0024706196581196,0,NON-GERMINATED
zm4_5,2,0.0,0.000801282051282,0.0002649991297139,0.0008756555814632,0.0003691044326873,0.3205128205128205,0.3221153846153846,0.1300747863247863,0.1217948717948717,0.1314102564102564,0.0048076923076923,1.0857142857142856,0.0155902934724048,0.0160050953320184,1.1269439421338157,0.0006422034585469,0,0,0.0057425213675213,0.0037393162393162,1,GERMINATED
zm4_5,3,0.0,0.0011331839442092,0.0002909619545824,0.0013331959953008,0.0003271220276152,0.6899038461538461,0.3725961538461538,0.1390669515669515,0.1169871794871794,0.1426282051282051,0.0064102564102564,1.042857142857143,0.0160635221482577,0.0166856714332675,1.091932773109244,0.0007695307866694,14,1,0.0023370726495726,0.0040731837606837,1,GERMINATED
zm4_5,4,0.0,0.000801282051282,0.0003171253305015,0.0004905568207027,0.0006617730033528,0.4767628205128205,0.4551282051282051,0.1426727207977208,0.1169871794871794,0.1538461538461538,0.0208333333333333,1.0138888888888888,0.0166463278567645,0.0179980276134122,1.172690763052209,0.0010057042871848,24,1,0.0010016025641025,0.0152243589743589,1,GERMINATED
zm4_5,5,0.0,0.000801282051282,0.0002986201893028,0.000264999129714,0.0014438456855615,0.3036858974358974,0.5400641025641025,0.131454772079772,0.1009615384615384,0.1378205128205128,0.0144230769230769,1.05,0.0131786000050222,0.0139145710059171,1.1727272727272726,0.0008561279162833,12,1,0.0022035256410256,0.0057425213675213,1,GERMINATED
zm4_5,6,0.0,0.0011331839442092,0.0002233244848648,0.0006801398500087,0.0002036926328539,0.7516025641025641,0.625801282051282,0.1134926994301994,0.1506410256410256,0.1137820512820512,0.0032051282051282,1.068181818181818,0.0169038624191869,0.0171402449046679,1.0991436100131753,0.0004946088581494,0,0,0.0050747863247863,0.0008680555555555,0,NON-GERMINATED
zm4_5,7,0.0,0.0011331839442092,0.0003014510721445,0.000650827613836,0.0016379936661372,0.3213141025641026,0.6979166666666666,0.0931045227920228,0.1314102564102564,0.0977564102564102,0.0144230769230769,1.0649350649350648,0.0119629084598034,0.012846194937541,1.2492507492507492,0.0011506869002147,0,0,0.0057425213675214,0.0082799145299145,0,NON-GERMINATED
zm4_5,8,0.0,0.0011331839442092,0.0003317788796524,0.0005887817871444,0.0022219685522511,0.5456730769230769,0.7259615384615384,0.1257790242165242,0.1153846153846153,0.1266025641025641,0.0048076923076923,1.090909090909091,0.0143175662256191,0.0146079881656804,1.1339712918660287,0.0010782936117457,0,0,0.0047409188034187,0.0024706196581196,0,NON-GERMINATED
zm4_6,1,0.0,0.0025338763302631,0.0005459026415242,0.0011675820279143,0.0041485642540088,0.3894230769230769,0.2924679487179487,0.1425836894586895,0.1169871794871794,0.1810897435897435,0.0528846153846153,1.0735294117647058,0.0160216103600518,0.0211851783366206,1.516360294117647,0.0026389086409072,29,1,0.0040731837606837,0.0255742521367521,1,GERMINATED
zm4_6,2,0.0,0.0016025641025641,0.0004510033379689,0.0021903337963216,0.0011344401552572,0.6658653846153846,0.3629807692307692,0.1203481125356125,0.1153846153846153,0.1426282051282051,0.0336538461538461,1.1428571428571428,0.0126814726924903,0.0164571005917159,1.495798319327731,0.0030362472258806,24,1,0.0078125,0.016826923076923,1,GERMINATED
zm4_6,3,0.0,0.0025338763302631,0.0008020656139955,0.0019762839148042,0.0032693834852027,0.4775641025641026,0.4286858974358974,0.1505742521367521,0.1266025641025641,0.1971153846153846,0.0576923076923076,1.2950819672131146,0.0165684967743261,0.0249553131163708,1.830977953646128,0.0040101309939297,30,1,0.0122863247863247,0.0136217948717948,1,GERMINATED
zm4_6,4,0.0,0.0011331839442092,0.0002934748519779,0.000487136499026,0.0007374534925671,0.2884615384615384,0.4823717948717949,0.1432736823361823,0.1057692307692307,0.1474358974358974,0.0096153846153846,1.0819672131147542,0.0150617769057272,0.015594181459566,1.157453297750667,0.0008804787836022,2,1,0.0020032051282051,0.0070779914529914,1,GERMINATED
zm4_6,5,0.0,0.0016025641025641,0.0002586126700191,0.0005447488537446,0.0005312819739262,0.8157051282051282,0.5905448717948718,0.1259125712250712,0.1201923076923077,0.1266025641025641,0.0032051282051281,1.0273972602739727,0.0150001754944663,0.0152166543392504,1.054082903397972,0.0004291446540259,0,0,0.0022702991452991,0.0020699786324786,1,GERMINATED
zm4_6,6,0.0,0.0011331839442092,0.0002796377362368,0.0005506284222245,0.0005224668177664,0.6730769230769231,0.6129807692307693,0.1268696581196581,0.1073717948717948,0.1298076923076923,0.0064102564102564,1.0634920634920637,0.0132588209511286,0.0139376849112426,1.1187384044526902,0.0007606953756992,0,0,0.0038728632478632,0.0042735042735042,1,GERMINATED
zm4_6,7,0.0,0.000801282051282,0.0002649991297139,0.0006310204105384,0.0004516476114606,0.4759615384615384,0.6650641025641025,0.102096688034188,0.1474358974358974,0.1025641025641025,0.0032051282051282,1.0823529411764707,0.0145803085506611,0.0151216305062458,1.1172675521821631,0.0006007473480726,0,0,0.0072783119658119,0.0014022435897435,1,GERMINATED
zm4_6,8,0.0,0.0017917211358171,0.0004388047693912,0.0010295902741125,0.0007697478839828,0.2612179487179487,0.6650641025641025,0.1334134615384615,0.0977564102564102,0.1426282051282051,0.0192307692307692,1.109090909090909,0.0122780494375045,0.0139428213346482,1.2819362455726089,0.002024870754554,26,1,0.0062099358974358,0.0089476495726495,1,GERMINATED
zm4_7,1,0.0,0.0024038461538461,0.0004170091435661,0.0009993743020229,0.0005558891445754,0.5753205128205128,0.204326923076923,0.1337028133903133,0.1233974358974359,0.1362179487179487,0.0064102564102563,1.0845070422535212,0.0163122819873621,0.0168089455950032,1.1380629455746825,0.0009688952848997,0,0,0.0038060897435897,0.0048076923076922,1,GERMINATED
zm4_7,2,0.0,0.0011331839442092,0.0003472259487409,0.0011786148766803,0.0004751669791713,0.2211538461538461,0.2516025641025641,0.145321403133903,0.1057692307692307,0.157051282051282,0.0176282051282051,1.0655737704918034,0.015044619824768,0.0163595085470085,1.2003014885999623,0.0012851188611055,19,1,0.0038728632478632,0.0060763888888888,1,GERMINATED
zm4_7,3,0.0,0.0033037705333474,0.0004402664337044,0.000420990925912,0.0004871364990259,0.4262820512820512,0.3237179487179487,0.1080840455840456,0.125,0.1089743589743589,0.0048076923076923,1.0263157894736843,0.013465954358883,0.0136217948717948,1.0736842105263158,0.0008044002723641,0,0,0.0012686965811965,0.0026709401709401,0,NON-GERMINATED
zm4_7,4,0.0,0.0017917211358171,0.0003725788857564,0.0005612109011361,0.0005612109011361,0.5913461538461539,0.3830128205128205,0.1414930555555555,0.094551282051282,0.1538461538461538,0.0208333333333333,1.1346153846153846,0.012769683630561,0.0145463510848126,1.3123262279888788,0.0014017059451539,24,1,0.0029380341880342,0.008346688034188,1,GERMINATED
zm4_7,5,0.0,0.000801282051282,0.0002771078080036,0.0006263909935661,0.0007728790747426,0.2131410256410256,0.4230769230769231,0.0887419871794871,0.1474358974358974,0.0913461538461538,0.0080128205128205,1.0337078651685394,0.0130383114407553,0.0134677021696252,1.133102852203976,0.0008548601272866,0,0,0.001602564102564,0.0047409188034188,0,NON-GERMINATED
zm4_7,6,0.0,0.0024038461538461,0.0003853563411053,0.001427280942119,0.0003531568654874,0.4270833333333333,0.5168269230769231,0.0939058048433048,0.1378205128205128,0.0961538461538461,0.0048076923076923,1.1315789473684212,0.0124494062294543,0.0132519723865877,1.1911357340720223,0.0009360725143069,0,0,0.0068108974358974,0.0036725427350427,1,GERMINATED
zm4_7,7,0.0,0.000801282051282,0.0002518186542686,0.0008991035751395,0.0005765595551544,0.7403846153846154,0.53125,0.1390669515669515,0.1009615384615384,0.141025641025641,0.0080128205128205,1.05,0.0138611379346555,0.0142381656804733,1.1132530120481927,0.0005758254282076,0,0,0.0036057692307692,0.0043402777777777,1,GERMINATED
zm4_7,8,0.0,0.0048740084377389,0.0006420480290992,0.0005971366820377,0.0006325886525606,0.2051282051282051,0.5825320512820513,0.1360621438746438,0.1153846153846153,0.1442307692307692,0.0144230769230769,1.125,0.0151086824389108,0.0166420118343195,1.2499999999999998,0.001852325897488,10,1,0.0068776709401709,0.0090144230769231,1,GERMINATED
zm4_7,9,0.0,0.0011331839442092,0.0002394289945748,0.0003331247673409,0.0003879190050287,0.4006410256410256,0.6971153846153846,0.1373530982905982,0.1025641025641025,0.141025641025641,0.0096153846153846,1.0491803278688523,0.0138477261624296,0.0144641683103221,1.1259496201519392,0.0006176541345118,0,0,0.0037393162393162,0.0067441239316239,1,GERMINATED
zm4_7,10,0.0,0.000801282051282,0.0002518186542686,0.0008083609240266,0.0005691002348444,0.5592948717948718,0.7107371794871795,0.0874510327635327,0.1073717948717948,0.0897435897435897,0.0080128205128205,1.046875,0.0092811247283402,0.0096359303090072,1.1495098039215688,0.0007292757446127,0,0,0.0032719017094016,0.0058092948717948,0,NON-GERMINATED
zm4_8,1,0.0,0.0011331839442092,0.0003140028153879,0.0011792452082398,0.0004217257683737,0.4663461538461538,0.2203525641025641,0.137108262108262,0.1169871794871794,0.1394230769230769,0.0096153846153846,1.0735294117647058,0.0154460099121557,0.0163107125246548,1.1530501089324616,0.0010195199471,0,0,0.0049412393162393,0.0042735042735042,1,GERMINATED
zm4_8,2,0.0,0.000801282051282,0.0002518186542686,0.000264999129714,0.0007190865375333,0.6738782051282052,0.2852564102564102,0.1258235398860399,0.1089743589743589,0.1266025641025641,0.0048076923076923,1.0793650793650793,0.0135662929633282,0.0137964332675871,1.121971595655806,0.0006132918826989,0,0,0.0035389957264957,0.0023370726495726,0,NON-GERMINATED
zm4_8,3,0.0,0.0011331839442092,0.000326006576135,0.00086290384504,0.0007023572527372,0.2924679487179487,0.3197115384615384,0.1186565170940171,0.1201923076923077,0.1233974358974359,0.0128205128205128,1.0869565217391306,0.0140019258734202,0.0148314225838264,1.212980466288595,0.0010178045754119,0,0,0.0056757478632478,0.008213141025641,1,GERMINATED
zm4_8,4,0.0,0.0011331839442092,0.0002909619545824,0.0005946425395028,0.0004325986406155,0.4431089743589743,0.407051282051282,0.1081508190883191,0.1474358974358974,0.1089743589743589,0.0064102564102564,1.0823529411764707,0.0155670725582584,0.0160667324128862,1.15,0.0007495055065223,15,1,0.0054086538461538,0.0024706196581196,1,GERMINATED
zm4_8,5,0.0,0.0011331839442092,0.0002394289945748,0.0005172253400383,0.0011370573425986,0.7435897435897436,0.4366987179487179,0.1285835113960114,0.1217948717948717,0.1298076923076923,0.0080128205128205,1.027027027027027,0.0155943954772079,0.0158099112426035,1.0945945945945947,0.0004821088670684,0,0,0.001602564102564,0.0036725427350427,0,NON-GERMINATED
zm4_8,6,0.0,0.0011331839442092,0.000254029438731,0.0002214626596124,0.0008225617651412,0.2091346153846154,0.4463141025641026,0.1303196225071224,0.1137820512820512,0.1314102564102564,0.0080128205128205,1.0441176470588236,0.0147611534580685,0.0149521285338593,1.1119174942704355,0.0005650409773319,0,0,0.0016025641025641,0.0032719017094017,0,NON-GERMINATED
zm4_8,7,0.0,0.0016025641025641,0.0003297082837736,0.001199240900376,0.0001875478492961,0.4511217948717949,0.5568910256410257,0.120949074074074,0.1330128205128205,0.1217948717948717,0.0064102564102564,1.106666666666667,0.0157631483878479,0.0162002794214332,1.1681481481481482,0.0008315392935385,0,0,0.0041399572649572,0.0025373931623931,1,GERMINATED
zm4_8,8,0.0,0.000801282051282,0.0002214626596123,0.000325413806918,0.000755128002746,0.6794871794871795,0.6434294871794872,0.1343482905982906,0.1266025641025641,0.1346153846153846,0.001602564102564,1.0394736842105263,0.0169523017454708,0.0170426528599605,1.0519974635383638,0.0004040001913815,0,0,0.0012686965811965,0.000801282051282,0,NON-GERMINATED
zm4_8,9,0.0,0.000801282051282,0.0002771078080036,0.0007697478839828,0.000529998259428,0.2676282051282051,0.6514423076923077,0.1187232905982906,0.1442307692307692,0.1201923076923077,0.0064102564102564,1.0470588235294118,0.0168624500054788,0.0173354289940828,1.1060480530240266,0.0006672326682098,0,0,0.0023370726495726,0.0041399572649572,0,NON-GERMINATED
zm4_8,10,0.0,0.000801282051282,0.0002771078080036,0.0010730030976846,0.0005887817871443,0.4719551282051282,0.7604166666666666,0.101963141025641,0.1554487179487179,0.1025641025641025,0.0048076923076923,1.077777777777778,0.0153354698001132,0.0159434582511505,1.130783242258652,0.0006660199756849,16,1,0.0072115384615384,0.0018028846153846,1,GERMINATED
zm5_1,1,0.0,0.0017917211358171,0.0004758627240634,0.0026952206856719,0.0011331839442092,0.5128205128205128,0.2211538461538461,0.1128917378917379,0.1666666666666666,0.1153846153846153,0.0048076923076923,1.1428571428571428,0.0178129380227737,0.0189636752136752,1.1932773109243695,0.0019043329348105,16,1,0.0073450854700854,0.0018696581196581,1,GERMINATED
zm5_1,2,0.0,0.0025338763302631,0.0004156290508609,0.000679502204526,0.0013350526858394,0.3517628205128205,0.327724358974359,0.1210603632478632,0.1282051282051282,0.1298076923076923,0.0192307692307692,1.095890410958904,0.0153866913557418,0.0166420118343195,1.2864800476474092,0.0013272049219897,0,0,0.0034722222222222,0.008480235042735,1,GERMINATED
zm5_1,3,0.0,0.0022663678884184,0.0004043606978822,0.0011270467326542,0.0013564045761157,0.7219551282051282,0.3405448717948718,0.1347266737891737,0.1506410256410256,0.1378205128205128,0.0112179487179487,1.1604938271604937,0.0196096161265432,0.0207614234056541,1.263322394124082,0.0013548606934883,69,1,0.0062099358974359,0.0054754273504273,1,GERMINATED
zm5_1,4,0.0,0.0064102564102564,0.0009632166161072,0.0034242179575307,0.0052472697921274,0.4879807692307692,0.4086538461538461,0.1512419871794871,0.1666666666666666,0.1987179487179487,0.0673076923076922,1.4054054054054057,0.020494543406202,0.0331196581196581,2.12524719841793,0.0045916353361992,30,1,0.0233039529914529,0.0219684829059828,1,GERMINATED
zm5_1,5,0.0,0.0048740084377389,0.0006597965073846,0.0022982494312053,0.0006215278670514,0.1177884615384615,0.4855769230769231,0.1156739672364672,0.1714743589743589,0.1185897435897435,0.0048076923076923,1.1382978723404256,0.0190458223185586,0.0200603016107823,1.187082066869301,0.0016882090385842,0,0,0.0124198717948718,0.0012686965811965,1,GERMINATED
zm5_1,6,0.0,0.0046722370952286,0.0006271898575063,0.0017110687850319,0.000586780018094,0.3397435897435897,0.5857371794871795,0.1026086182336182,0.1698717948717948,0.1057692307692307,0.0064102564102564,1.177777777777778,0.0157691052122141,0.0179672090729783,1.2537634408602152,0.0017641729255182,14,1,0.0117521367521367,0.0058760683760683,1,GERMINATED
zm5_1,7,0.0,0.0048076923076923,0.000776521224724,0.0040722562452987,0.0013173554804983,0.6923076923076923,0.5865384615384616,0.1196136039886039,0.2099358974358974,0.1233974358974359,0.0048076923076923,1.5232558139534882,0.0190227797524472,0.0255691157133464,1.5858553679515768,0.0033135582854988,22,1,0.023170405982906,0.0050080128205128,1,GERMINATED
zm5_1,8,0.0,0.0048740084377389,0.0006520849683453,0.0013995470924743,0.0016182150021712,0.4775641025641026,0.6674679487179487,0.1475471866096865,0.1201923076923077,0.1490384615384615,0.0048076923076923,1.0422535211267605,0.0173923576868288,0.0179132766272189,1.0769953051643193,0.0015791042544474,0,0,0.0027377136752136,0.0034054487179487,0,NON-GERMINATED
zm5_1,9,0.0,0.0040064102564102,0.0005754053812681,0.002026318852696,0.0014464167904985,0.3125,0.7387820512820513,0.1105324074074074,0.1185897435897435,0.1137820512820512,0.0096153846153846,1.121212121212121,0.0125255965099715,0.0134933842866535,1.2247086247086243,0.0018394990429297,17,1,0.0070779914529914,0.0055422008547008,1,GERMINATED
zm5_1,10,0.0,0.0022663678884184,0.0004772260247314,0.0019878128171088,0.0007606026809491,0.5753205128205128,0.7371794871794872,0.1341924857549857,0.1121794871794871,0.1378205128205128,0.0112179487179487,1.09375,0.014646154645153,0.015460634451019,1.1906645569620256,0.0016996527202773,0,0,0.0069444444444444,0.0063434829059829,0,NON-GERMINATED
zm5_10,1,0.0,0.0040064102564102,0.0006072639936523,0.0018004098240802,0.0004269793022892,0.3325320512820512,0.2804487179487179,0.136841168091168,0.110576923076923,0.141025641025641,0.0144230769230769,1.0298507462686568,0.0149888682290525,0.015594181459566,1.1471755148309088,0.00178790712302,0,0,0.0024038461538461,0.0040064102564102,1,GERMINATED
zm5_10,2,0.0,0.0035834422716342,0.000529070611292,0.00097978725676,0.0016364807173397,0.5200320512820513,0.2836538461538461,0.1381988960113959,0.1137820512820512,0.1394230769230769,0.0080128205128205,1.0923076923076922,0.0155619004652458,0.0158638436883629,1.1589118198874293,0.0013108971429858,0,0,0.0036725427350427,0.0036725427350427,0,NON-GERMINATED
zm5_10,3,0.0,0.0022663678884184,0.0003843317224798,0.000533143677306,0.0009187256640654,0.7668269230769231,0.3934294871794871,0.1301860754985754,0.110576923076923,0.1346153846153846,0.0112179487179487,1.0298507462686568,0.0141574810294762,0.0148853550295857,1.123473541383989,0.0010624044677426,0,0,0.00133547008547,0.0081463675213675,0,NON-GERMINATED
zm5_10,4,0.0,0.0022663678884184,0.0004767258089335,0.0013077306643134,0.0019424344933468,0.2692307692307692,0.4270833333333333,0.1233529202279202,0.1522435897435897,0.1266025641025641,0.0128205128205128,1.1176470588235294,0.0181783018071078,0.0192744288297172,1.2435791217895609,0.0016961491611595,4,1,0.008747329059829,0.0060763888888888,1,GERMINATED
zm5_10,5,0.0,0.0033037705333474,0.0005837300889498,0.0015429913847331,0.0024360892557364,0.5136217948717948,0.4871794871794871,0.1476584757834758,0.141025641025641,0.1618589743589743,0.0272435897435897,1.1153846153846154,0.0195410948115275,0.0228262656147271,1.3411172161172165,0.0026963144706295,39,1,0.0106169871794871,0.01696047008547,1,GERMINATED
zm5_10,6,0.0,0.0022663678884184,0.0005031371862443,0.0014824453174275,0.0011370573425986,0.2524038461538461,0.6001602564102564,0.153423254985755,0.1233974358974359,0.1586538461538461,0.016025641025641,1.0845070422535212,0.0186741806833954,0.0195774778106508,1.2063617661022314,0.001913526301385,0,0,0.0048744658119658,0.0062099358974359,1,GERMINATED
zm5_10,7,0.0,0.0016025641025641,0.0004731606193312,0.0029641386229019,0.0024086844247726,0.7411858974358975,0.6033653846153846,0.1137375356125356,0.1169871794871794,0.1201923076923077,0.016025641025641,1.0735294117647058,0.0128314633898568,0.0140609590729783,1.2386877828054297,0.0028022523251359,0,0,0.0057425213675213,0.0100160256410256,1,GERMINATED
